Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756285204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285208000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285233000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285274000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285279000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285294000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285334000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285451000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285461000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285466000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285471000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285476000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285481000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285497000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285508000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285517000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285522000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285527000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285532000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285537000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285552000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285557000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285562000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285567000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285592000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285607000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285622000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285627000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285634000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285643000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285663000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285683000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285755000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285785000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285795000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285802000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285805000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285865000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285881000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285886000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285896000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285921000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285931000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285936000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285941000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285956000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285961000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756285997000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286017000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286027000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286037000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286057000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286067000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286229000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286292000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286295000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286321000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286326000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286331000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286346000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286351000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286356000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286366000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286371000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286376000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286401000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286411000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286427000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286431000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286442000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286447000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286452000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286457000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286462000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286467000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286472000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286477000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286482000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286497000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286507000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286517000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286522000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286527000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286532000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286537000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286553000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286558000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286563000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286583000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286588000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286593000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286599000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286604000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286609000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286613000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286618000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286623000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286633000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286643000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286664000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286669000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286683000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286699000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756286719000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
