Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756173688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173748000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173763000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173773000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173778000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173783000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173788000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173793000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173803000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173808000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173818000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173839000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173849000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173854000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173879000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173956000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173961000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173984000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756173996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174057000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174067000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174097000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174107000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174187000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174263000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174283000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174293000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174334000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174455000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174481000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174486000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174491000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174511000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174516000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174521000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174531000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174552000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174557000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174562000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174567000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174592000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174607000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174622000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174627000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174637000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174642000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174657000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174663000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174678000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174683000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174719000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174729000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174734000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174739000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174754000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174779000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174784000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174794000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174804000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174809000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174814000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174819000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174824000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174829000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174865000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174921000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174931000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174936000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174941000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174956000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174961000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756174996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175027000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175037000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175057000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175067000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175088000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175093000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175098000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756175198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
